,index,val_acc_cuepos0,val_acc_cuepos1,val_acc_cuepos2,val_acc_cuepos3,val_acc_cuepos4,val_acc_cuepos5,val_acc_cuepos6,val_acc_cuepos7,val_acc_cuepos8,val_acc_cuepos9
3,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0,1.0,1.0
0,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347
2,0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5925925970077515,0.5925925970077515
3,0,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941
2,0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088
3,0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
4,0,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971
5,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
0,0,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.4444444477558136,0.4444444477558136,0.4444444477558136
1,0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
2,0,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243
3,0,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7777777910232544
4,0,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845
5,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.9259259104728699
0,0,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.29629629850387573
1,0,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136
2,0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088
3,0,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941
4,0,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.6296296119689941,0.6296296119689941
5,0,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515
6,0,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
7,0,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544
8,0,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971
9,0,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.7407407164573669
2,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854
1,0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088
2,0,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669
3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866
1,0,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.48148149251937866
2,0,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5555555820465088,0.5555555820465088
3,0,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845
4,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
5,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
6,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136
1,0,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.40740740299224854,0.4444444477558136
2,0,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7777777910232544
3,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.9629629850387573,0.9629629850387573,0.9629629850387573
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.29629629850387573,0.29629629850387573,0.29629629850387573,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,0,0.37037035822868347,0.37037035822868347,0.40740740299224854,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.3333333432674408,0.3333333432674408,0.3333333432674408
3,0,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544
4,0,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7037037014961243
0,0,0.4444444477558136,0.4444444477558136,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854
1,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
3,0,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854
4,0,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544
5,0,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8518518805503845,0.8888888955116272,0.8888888955116272
0,0,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136
1,0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
2,0,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7407407164573669,0.7777777910232544,0.8148148059844971
3,0,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.8148148059844971,0.8888888955116272,0.8888888955116272,0.9259259104728699
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
3,0,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866
4,0,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515
5,0,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971,0.8148148059844971
6,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
7,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347
2,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
3,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347
4,0,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941
5,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
6,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.25925925374031067,0.25925925374031067,0.25925925374031067,0.25925925374031067,0.25925925374031067,0.25925925374031067,0.25925925374031067,0.25925925374031067,0.25925925374031067,0.25925925374031067
2,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854
3,0,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.6296296119689941,0.6296296119689941
4,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
5,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
6,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573
7,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866
2,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347
3,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
4,0,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6666666865348816,0.6666666865348816,0.6666666865348816
5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213
2,0,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941
3,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088,0.5555555820465088
2,0,0.5925925970077515,0.5925925970077515,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.6296296119689941,0.7037037014961243
3,0,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.8148148059844971,0.8148148059844971,0.8888888955116272
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0
0,0,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866
1,0,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544
2,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.7037037014961243,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6296296119689941,0.6296296119689941,0.6296296119689941
2,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.3333333432674408,0.3333333432674408,0.3333333432674408
2,0,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.4444444477558136
3,0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243
4,0,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.8148148059844971,0.8518518805503845
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347
2,0,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243
3,0,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7777777910232544
4,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699
0,0,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347,0.37037035822868347
1,0,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.48148149251937866,0.5185185074806213,0.5185185074806213,0.5185185074806213
2,0,0.7407407164573669,0.7407407164573669,0.7407407164573669,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.7037037014961243,0.6666666865348816,0.6666666865348816
3,0,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9259259104728699,0.9629629850387573,0.9629629850387573,0.9629629850387573
4,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854,0.40740740299224854
2,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272
3,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0,1.0,1.0
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408
1,0,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5925925970077515,0.5555555820465088
2,0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
3,0,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.9259259104728699
4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213,0.5185185074806213
1,0,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6666666865348816
2,0,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,0.9629629850387573,1.0,1.0,1.0
